FL_DATE,UNIQUE_CARRIER,AIRLINE_ID,CARRIER,FL_NUM,ORIGIN_AIRPORT_ID,ORIGIN_AIRPORT_SEQ_ID,ORIGIN_CITY_MARKET_ID,ORIGIN,DEST_AIRPORT_ID,DEST_AIRPORT_SEQ_ID,DEST_CITY_MARKET_ID,DEST,CRS_DEP_TIME,DEP_TIME,DEP_DELAY,TAXI_OUT,WHEELS_OFF,WHEELS_ON,TAXI_IN,CRS_ARR_TIME,ARR_TIME,ARR_DELAY,CANCELLED,CANCELLATION_CODE,DIVERTED,DISTANCE
2015-01-01,EV,20366,EV,4742,13930,1393003,30977,ORD,10693,1069302,30693,BNA,1802,1802,0.00,10.00,1812,1913,6.00,1938,1919,-19.00,0.00,,0.00,409.00
2015-01-01,EV,20366,EV,4743,13930,1393003,30977,ORD,11775,1177502,31775,FSD,2010,2025,15.00,14.00,2039,2153,9.00,2155,2202,7.00,0.00,,0.00,462.00
2015-01-01,EV,20366,EV,4744,11977,1197702,31977,GRB,13930,1393003,30977,ORD,1827,1823,-4.00,8.00,1831,1909,11.00,1924,1920,-4.00,0.00,,0.00,173.00
2015-01-01,EV,20366,EV,4747,11049,1104902,31049,CLL,12266,1226603,31453,IAH,1409,1401,-8.00,9.00,1410,1433,17.00,1457,1450,-7.00,0.00,,0.00,74.00
2015-01-01,EV,20366,EV,4747,12266,1226603,31453,IAH,11259,1125903,30194,DAL,1735,1749,14.00,19.00,1808,1846,5.00,1839,1851,12.00,0.00,,0.00,216.00
2015-01-01,EV,20366,EV,4748,11278,1127802,30852,DCA,11618,1161802,31703,EWR,1930,1927,-3.00,18.00,1945,2026,13.00,2058,2039,-19.00,0.00,,0.00,199.00
2015-01-01,EV,20366,EV,4748,11618,1161802,31703,EWR,11267,1126702,31267,DAY,2232,2223,-9.00,15.00,2238,0015,11.00,0032,0026,-6.00,0.00,,0.00,533.00
2015-01-01,EV,20366,EV,4749,11618,1161802,31703,EWR,11057,1105703,31057,CLT,1929,1930,1.00,16.00,1946,2119,10.00,2133,2129,-4.00,0.00,,0.00,529.00
2015-01-01,EV,20366,EV,4939,15370,1537002,34653,TUL,10397,1039705,30397,ATL,1642,1636,-6.00,34.00,1710,1932,6.00,1931,1938,7.00,0.00,,0.00,674.00
2015-01-01,EV,20366,EV,4940,11057,1105703,31057,CLT,11433,1143302,31295,DTW,0927,0922,-5.00,32.00,0954,1126,7.00,1127,1133,6.00,0.00,,0.00,500.00
2015-01-01,EV,20366,EV,4942,11433,1143302,31295,DTW,11618,1161802,31703,EWR,1212,1211,-1.00,15.00,1226,1333,4.00,1355,1337,-18.00,0.00,,0.00,488.00
2015-01-01,EV,20366,EV,4943,11618,1161802,31703,EWR,13487,1348702,31650,MSP,1442,1434,-8.00,10.00,1444,1641,5.00,1650,1646,-4.00,0.00,,0.00,1008.00
2015-01-01,EV,20366,EV,4947,10397,1039705,30397,ATL,11995,1199502,31995,GSO,0951,0949,-2.00,19.00,1008,1058,3.00,1110,1101,-9.00,0.00,,0.00,306.00
2015-01-01,EV,20366,EV,4947,11995,1199502,31995,GSO,10397,1039705,30397,ATL,1145,1140,-5.00,14.00,1154,1251,6.00,1305,1257,-8.00,0.00,,0.00,306.00
2015-01-01,EV,20366,EV,4948,14524,1452401,34524,RIC,10397,1039705,30397,ATL,0810,0801,-9.00,9.00,0810,0929,9.00,1005,0938,-27.00,0.00,,0.00,481.00
2015-01-01,EV,20366,EV,4953,10397,1039705,30397,ATL,11953,1195302,31953,GNV,1640,1630,-10.00,14.00,1644,1731,4.00,1752,1735,-17.00,0.00,,0.00,300.00
2015-01-01,EV,20366,EV,4953,11953,1195302,31953,GNV,10397,1039705,30397,ATL,1820,1809,-11.00,7.00,1816,1907,7.00,1939,1914,-25.00,0.00,,0.00,300.00
2015-01-01,EV,20366,EV,4958,11433,1143302,31295,DTW,10434,1043403,30434,AVP,0902,0911,9.00,15.00,0926,1016,3.00,1033,1019,-14.00,0.00,,0.00,399.00
2015-01-01,EV,20366,EV,4964,10397,1039705,30397,ATL,10785,1078502,30785,BTV,1859,1858,-1.00,18.00,1916,2108,2.00,2119,2110,-9.00,0.00,,0.00,961.00
2015-01-01,EV,20366,EV,4965,10397,1039705,30397,ATL,12197,1219702,31703,HPN,0942,0941,-1.00,15.00,0956,1144,3.00,1155,1147,-8.00,0.00,,0.00,780.00
2015-01-01,EV,20366,EV,4965,12197,1219702,31703,HPN,10397,1039705,30397,ATL,1230,1240,10.00,12.00,1252,1453,9.00,1457,1502,5.00,0.00,,0.00,780.00
2015-01-01,EV,20366,EV,4971,10397,1039705,30397,ATL,11973,1197302,31973,GPT,1648,1640,-8.00,14.00,1654,1702,5.00,1710,1707,-3.00,0.00,,0.00,352.00
2015-01-01,EV,20366,EV,4971,11973,1197302,31973,GPT,10397,1039705,30397,ATL,1735,1731,-4.00,15.00,1746,1941,8.00,1954,1949,-5.00,0.00,,0.00,352.00
2015-01-01,EV,20366,EV,4973,10397,1039705,30397,ATL,12007,1200702,30894,GTR,1253,1251,-2.00,9.00,1300,1246,3.00,1301,1249,-12.00,0.00,,0.00,241.00
2015-01-01,EV,20366,EV,4973,12007,1200702,30894,GTR,10397,1039705,30397,ATL,1326,1322,-4.00,15.00,1337,1520,10.00,1533,1530,-3.00,0.00,,0.00,241.00
2015-01-01,EV,20366,EV,4974,10397,1039705,30397,ATL,14814,1481402,30476,SHV,1345,1351,6.00,12.00,1403,1433,4.00,1439,1437,-2.00,0.00,,0.00,551.00
2015-01-01,EV,20366,EV,4974,14814,1481402,30476,SHV,10397,1039705,30397,ATL,1550,1547,-3.00,5.00,1552,1811,6.00,1829,1817,-12.00,0.00,,0.00,551.00
2015-01-01,EV,20366,EV,4975,12953,1295302,31703,LGA,11057,1105703,31057,CLT,1600,1554,-6.00,13.00,1607,1737,5.00,1822,1742,-40.00,0.00,,0.00,544.00
2015-01-01,EV,20366,EV,4980,10397,1039705,30397,ATL,11778,1177801,31778,FSM,2104,2056,-8.00,21.00,2117,2152,6.00,2201,2158,-3.00,0.00,,0.00,579.00
2015-01-01,EV,20366,EV,4981,14814,1481402,30476,SHV,10397,1039705,30397,ATL,1100,1057,-3.00,11.00,1108,1322,7.00,1336,1329,-7.00,0.00,,0.00,551.00
2015-01-01,EV,20366,EV,4982,10397,1039705,30397,ATL,11973,1197302,31973,GPT,1219,1213,-6.00,22.00,1235,1237,6.00,1240,1243,3.00,0.00,,0.00,352.00
2015-01-01,EV,20366,EV,4982,11973,1197302,31973,GPT,10397,1039705,30397,ATL,1315,1311,-4.00,9.00,1320,1514,6.00,1530,1520,-10.00,0.00,,0.00,352.00
2015-01-01,EV,20366,EV,4983,11433,1143302,31295,DTW,14100,1410002,34100,PHL,1221,1219,-2.00,14.00,1233,1334,5.00,1404,1339,-25.00,0.00,,0.00,453.00
2015-01-01,EV,20366,EV,4860,12951,1295103,32951,LFT,11292,1129202,30325,DEN,1609,,,,,,,1805,,,1.00,C,0.00,978.00
2015-01-01,EV,20366,EV,4862,12266,1226603,31453,IAH,10185,1018502,30185,AEX,2105,2117,12.00,18.00,2135,2208,5.00,2158,2213,15.00,0.00,,0.00,190.00
2015-01-01,EV,20366,EV,4864,11618,1161802,31703,EWR,13495,1349503,33495,MSY,1229,1221,-8.00,12.00,1233,1445,4.00,1500,1449,-11.00,0.00,,0.00,1167.00
2015-01-01,EV,20366,EV,4865,12266,1226603,31453,IAH,10781,1078102,30781,BTR,1015,1012,-3.00,13.00,1025,1103,7.00,1116,1110,-6.00,0.00,,0.00,253.00
2015-01-01,EV,20366,EV,4865,13158,1315802,33158,MAF,12266,1226603,31453,IAH,0719,,,,,,,0843,,,1.00,B,0.00,429.00
2015-01-01,EV,20366,EV,4869,10397,1039705,30397,ATL,11637,1163703,31637,FAR,1915,1905,-10.00,14.00,1919,2104,4.00,2128,2108,-20.00,0.00,,0.00,1123.00
2015-01-01,EV,20366,EV,4870,11057,1105703,31057,CLT,13487,1348702,31650,MSP,1230,1232,2.00,11.00,1243,1423,5.00,1427,1428,1.00,0.00,,0.00,930.00
2015-01-01,EV,20366,EV,4871,14814,1481402,30476,SHV,10397,1039705,30397,ATL,0700,0704,4.00,13.00,0717,0940,5.00,0939,0945,6.00,0.00,,0.00,551.00
2015-01-01,EV,20366,EV,4872,10397,1039705,30397,ATL,10431,1043102,30431,AVL,1100,1103,3.00,26.00,1129,1159,3.00,1153,1202,9.00,0.00,,0.00,164.00
2015-01-01,EV,20366,EV,4872,10431,1043102,30431,AVL,10397,1039705,30397,ATL,1218,1231,13.00,10.00,1241,1314,3.00,1320,1317,-3.00,0.00,,0.00,164.00
2015-01-01,EV,20366,EV,4878,10397,1039705,30397,ATL,13029,1302902,33029,LNK,1930,1925,-5.00,25.00,1950,2108,4.00,2108,2112,4.00,0.00,,0.00,841.00
2015-01-01,EV,20366,EV,4881,12953,1295302,31703,LGA,11433,1143302,31295,DTW,1830,1828,-2.00,14.00,1842,2023,5.00,2043,2028,-15.00,0.00,,0.00,502.00
2015-01-01,EV,20366,EV,4883,10868,1086803,30868,CAE,10397,1039705,30397,ATL,0730,0723,-7.00,21.00,0744,0825,5.00,0840,0830,-10.00,0.00,,0.00,192.00
2015-01-01,EV,20366,EV,4996,11433,1143302,31295,DTW,11977,1197702,31977,GRB,1200,1157,-3.00,22.00,1219,1220,4.00,1220,1224,4.00,0.00,,0.00,287.00
2015-01-01,EV,20366,EV,4996,11977,1197702,31977,GRB,11433,1143302,31295,DTW,1245,1245,0.00,23.00,1308,1452,8.00,1458,1500,2.00,0.00,,0.00,287.00
2015-01-01,EV,20366,EV,4997,11042,1104203,30647,CLE,11433,1143302,31295,DTW,1020,1018,-2.00,21.00,1039,1114,4.00,1126,1118,-8.00,0.00,,0.00,95.00
2015-01-01,EV,20366,EV,4999,10397,1039705,30397,ATL,13422,1342202,30562,MOB,1210,1210,0.00,19.00,1229,1222,2.00,1224,1224,0.00,0.00,,0.00,302.00
2015-01-01,EV,20366,EV,4999,13422,1342202,30562,MOB,10397,1039705,30397,ATL,1300,1257,-3.00,8.00,1305,1457,6.00,1512,1503,-9.00,0.00,,0.00,302.00
2015-01-01,EV,20366,EV,5002,11433,1143302,31295,DTW,11995,1199502,31995,GSO,1200,1201,1.00,14.00,1215,1324,3.00,1342,1327,-15.00,0.00,,0.00,460.00
2015-01-01,EV,20366,EV,5005,10434,1043403,30434,AVP,11433,1143302,31295,DTW,1220,1216,-4.00,10.00,1226,1343,6.00,1411,1349,-22.00,0.00,,0.00,399.00
2015-01-01,EV,20366,EV,5006,10397,1039705,30397,ATL,11308,1130802,31308,DHN,1350,1349,-1.00,16.00,1405,1338,2.00,1347,1340,-7.00,0.00,,0.00,170.00
2015-01-01,EV,20366,EV,5006,11308,1130802,31308,DHN,10397,1039705,30397,ATL,1412,1406,-6.00,8.00,1414,1548,21.00,1609,1609,0.00,0.00,,0.00,170.00
2015-01-01,EV,20366,EV,5010,13495,1349503,33495,MSY,11433,1143302,31295,DTW,1117,1114,-3.00,13.00,1127,1428,6.00,1445,1434,-11.00,0.00,,0.00,926.00
2015-01-01,EV,20366,EV,5013,10397,1039705,30397,ATL,14098,1409803,33667,PHF,1454,1456,2.00,18.00,1514,1627,3.00,1631,1630,-1.00,0.00,,0.00,508.00
2015-01-01,EV,20366,EV,5013,14098,1409803,33667,PHF,10397,1039705,30397,ATL,1708,1703,-5.00,10.00,1713,1839,7.00,1902,1846,-16.00,0.00,,0.00,508.00
2015-01-01,EV,20366,EV,5019,10397,1039705,30397,ATL,10868,1086803,30868,CAE,1218,1230,12.00,17.00,1247,1319,3.00,1317,1322,5.00,0.00,,0.00,192.00
2015-01-01,EV,20366,EV,5019,10868,1086803,30868,CAE,10397,1039705,30397,ATL,1400,1518,78.00,10.00,1528,1605,6.00,1510,1611,61.00,0.00,,0.00,192.00
2015-01-01,EV,20366,EV,5020,10397,1039705,30397,ATL,10781,1078102,30781,BTR,1210,1209,-1.00,24.00,1233,1248,4.00,1248,1252,4.00,0.00,,0.00,448.00
2015-01-01,EV,20366,EV,5022,10397,1039705,30397,ATL,12323,1232303,32323,ILM,2156,2153,-3.00,14.00,2207,2303,3.00,2316,2306,-10.00,0.00,,0.00,377.00
2015-01-01,EV,20366,EV,5023,11433,1143302,31295,DTW,13230,1323002,32070,MDT,0903,0900,-3.00,13.00,0913,1004,3.00,1036,1007,-29.00,0.00,,0.00,371.00
2015-01-01,EV,20366,EV,5024,11057,1105703,31057,CLT,12953,1295302,31703,LGA,1500,1451,-9.00,21.00,1512,1625,6.00,1651,1631,-20.00,0.00,,0.00,544.00
2015-01-01,EV,20366,EV,5027,14685,1468502,34685,SAV,12953,1295302,31703,LGA,1500,1459,-1.00,24.00,1523,1702,8.00,1710,1710,0.00,0.00,,0.00,722.00
2015-01-01,EV,20366,EV,5028,14524,1452401,34524,RIC,11433,1143302,31295,DTW,1230,1222,-8.00,14.00,1236,1403,7.00,1428,1410,-18.00,0.00,,0.00,456.00
2015-01-01,EV,20366,EV,5030,10397,1039705,30397,ATL,11953,1195302,31953,GNV,1214,1242,28.00,9.00,1251,1339,4.00,1326,1343,17.00,0.00,,0.00,300.00
2015-01-01,EV,20366,EV,5033,11433,1143302,31295,DTW,13871,1387102,33316,OMA,1600,1556,-4.00,20.00,1616,1711,4.00,1715,1715,0.00,0.00,,0.00,651.00
2015-01-01,EV,20366,EV,5036,10397,1039705,30397,ATL,11150,1115003,31150,CSG,1941,1936,-5.00,14.00,1950,2013,3.00,2024,2016,-8.00,0.00,,0.00,83.00
2015-01-01,EV,20366,EV,5110,10990,1099002,30990,CHO,10397,1039705,30397,ATL,1223,1218,-5.00,9.00,1227,1342,5.00,1404,1347,-17.00,0.00,,0.00,457.00
2015-01-01,EV,20366,EV,4901,12264,1226402,30852,IAD,10397,1039705,30397,ATL,1325,1322,-3.00,14.00,1336,1506,8.00,1531,1514,-17.00,0.00,,0.00,534.00
2015-01-01,EV,20366,EV,4910,11259,1125903,30194,DAL,10397,1039705,30397,ATL,1755,1757,2.00,14.00,1811,2042,7.00,2051,2049,-2.00,0.00,,0.00,721.00
2015-01-01,EV,20366,EV,4916,14492,1449202,34492,RDU,10721,1072102,30721,BOS,1440,1432,-8.00,76.00,1548,1720,8.00,1634,1728,54.00,0.00,,0.00,612.00
2015-01-01,EV,20366,EV,4917,13487,1348702,31650,MSP,12266,1226603,31453,IAH,1130,1126,-4.00,46.00,1212,1500,5.00,1430,1505,35.00,0.00,,0.00,1034.00
2015-01-01,EV,20366,EV,4918,11433,1143302,31295,DTW,10599,1059904,30599,BHM,0856,0851,-5.00,20.00,0911,0955,2.00,1007,0957,-10.00,0.00,,0.00,625.00
2015-01-01,EV,20366,EV,4919,10397,1039705,30397,ATL,14108,1410803,34108,PIA,2044,2047,3.00,16.00,2103,2128,3.00,2135,2131,-4.00,0.00,,0.00,565.00
2015-01-01,EV,20366,EV,4928,14108,1410803,34108,PIA,10397,1039705,30397,ATL,0605,0600,-5.00,9.00,0609,0832,5.00,0901,0837,-24.00,0.00,,0.00,565.00
2015-01-01,EV,20366,EV,4930,11433,1143302,31295,DTW,12884,1288403,32884,LAN,1235,1227,-8.00,16.00,1243,1305,2.00,1321,1307,-14.00,0.00,,0.00,74.00
2015-01-01,EV,20366,EV,4930,12884,1288403,32884,LAN,11433,1143302,31295,DTW,1346,1332,-14.00,7.00,1339,1403,7.00,1444,1410,-34.00,0.00,,0.00,74.00
2015-01-01,EV,20366,EV,4931,11433,1143302,31295,DTW,10874,1087402,30647,CAK,1551,1549,-2.00,16.00,1605,1635,4.00,1648,1639,-9.00,0.00,,0.00,133.00
2015-01-01,EV,20366,EV,4932,14524,1452401,34524,RIC,12953,1295302,31703,LGA,0920,0914,-6.00,12.00,0926,1014,14.00,1041,1028,-13.00,0.00,,0.00,292.00
2015-01-01,EV,20366,EV,4933,10397,1039705,30397,ATL,12323,1232303,32323,ILM,1216,1213,-3.00,11.00,1224,1318,2.00,1334,1320,-14.00,0.00,,0.00,377.00
2015-01-01,EV,20366,EV,4933,12323,1232303,32323,ILM,10397,1039705,30397,ATL,1400,1351,-9.00,11.00,1402,1506,7.00,1531,1513,-18.00,0.00,,0.00,377.00
2015-01-01,EV,20366,EV,4935,10208,1020803,30208,AGS,10397,1039705,30397,ATL,1510,1504,-6.00,9.00,1513,1543,6.00,1610,1549,-21.00,0.00,,0.00,143.00
2015-01-01,EV,20366,EV,4936,12264,1226402,30852,IAD,13487,1348702,31650,MSP,1303,1303,0.00,17.00,1320,1457,46.00,1458,1543,45.00,0.00,,0.00,908.00
2015-01-01,EV,20366,EV,4936,13487,1348702,31650,MSP,12264,1226402,30852,IAD,0900,0901,1.00,56.00,0957,1237,3.00,1228,1240,12.00,0.00,,0.00,908.00
2015-01-01,EV,20366,EV,4937,11433,1143302,31295,DTW,13198,1319801,33198,MCI,1205,1204,-1.00,16.00,1220,1300,3.00,1317,1303,-14.00,0.00,,0.00,629.00
2015-01-01,EV,20366,EV,4937,13198,1319801,33198,MCI,11433,1143302,31295,DTW,1353,1343,-10.00,9.00,1352,1605,8.00,1641,1613,-28.00,0.00,,0.00,629.00
2015-01-01,EV,20366,EV,4939,10397,1039705,30397,ATL,15370,1537002,34653,TUL,1455,1448,-7.00,13.00,1501,1548,3.00,1607,1551,-16.00,0.00,,0.00,674.00
2015-01-01,EV,20366,EV,5069,10397,1039705,30397,ATL,11612,1161203,31612,EVV,0952,0943,-9.00,13.00,0956,1003,3.00,1015,1006,-9.00,0.00,,0.00,350.00
2015-01-01,EV,20366,EV,5069,11612,1161203,31612,EVV,10397,1039705,30397,ATL,1040,1035,-5.00,11.00,1046,1245,7.00,1304,1252,-12.00,0.00,,0.00,350.00
2015-01-01,EV,20366,EV,5072,10397,1039705,30397,ATL,10135,1013503,30135,ABE,2101,2101,0.00,19.00,2120,2245,4.00,2251,2249,-2.00,0.00,,0.00,692.00
2015-01-01,EV,20366,EV,5077,11953,1195302,31953,GNV,10397,1039705,30397,ATL,0850,0844,-6.00,11.00,0855,0944,25.00,1012,1009,-3.00,0.00,,0.00,300.00
2015-01-01,EV,20366,EV,5081,10397,1039705,30397,ATL,10781,1078102,30781,BTR,2035,2032,-3.00,16.00,2048,2108,5.00,2112,2113,1.00,0.00,,0.00,448.00
2015-01-01,EV,20366,EV,5082,10397,1039705,30397,ATL,10685,1068502,30685,BMI,1050,1205,75.00,16.00,1221,1241,3.00,1135,1244,69.00,0.00,,0.00,533.00
2015-01-01,EV,20366,EV,5082,10685,1068502,30685,BMI,10397,1039705,30397,ATL,1210,1226,16.00,8.00,1234,1448,4.00,1452,1452,0.00,0.00,,0.00,533.00
2015-01-01,EV,20366,EV,5086,14685,1468502,34685,SAV,12953,1295302,31703,LGA,0800,0759,-1.00,12.00,0811,0948,12.00,1012,1000,-12.00,0.00,,0.00,722.00
2015-01-01,EV,20366,EV,5087,10397,1039705,30397,ATL,13377,1337702,33377,MLU,1321,1319,-2.00,10.00,1329,1347,4.00,1358,1351,-7.00,0.00,,0.00,448.00
2015-01-01,EV,20366,EV,5090,13377,1337702,33377,MLU,10397,1039705,30397,ATL,1150,1150,0.00,10.00,1200,1402,9.00,1417,1411,-6.00,0.00,,0.00,448.00
2015-01-01,EV,20366,EV,5093,10397,1039705,30397,ATL,11308,1130802,31308,DHN,1950,1946,-4.00,11.00,1957,1926,2.00,1950,1928,-22.00,0.00,,0.00,170.00
2015-01-01,EV,20366,EV,5095,10397,1039705,30397,ATL,12007,1200702,30894,GTR,1920,1921,1.00,15.00,1936,1921,2.00,1934,1923,-11.00,0.00,,0.00,241.00
2015-01-01,EV,20366,EV,5102,10781,1078102,30781,BTR,10397,1039705,30397,ATL,0855,0856,1.00,14.00,0910,1111,4.00,1124,1115,-9.00,0.00,,0.00,448.00
2015-01-01,EV,20366,EV,5103,10135,1013503,30135,ABE,11433,1143302,31295,DTW,0600,0552,-8.00,12.00,0604,0728,5.00,0753,0733,-20.00,0.00,,0.00,425.00
2015-01-01,EV,20366,EV,4985,10397,1039705,30397,ATL,10781,1078102,30781,BTR,1400,1356,-4.00,13.00,1409,1424,6.00,1438,1430,-8.00,0.00,,0.00,448.00
2015-01-01,EV,20366,EV,4985,10781,1078102,30781,BTR,10397,1039705,30397,ATL,1503,1504,1.00,9.00,1513,1715,7.00,1729,1722,-7.00,0.00,,0.00,448.00
2015-01-01,EV,20366,EV,4986,10397,1039705,30397,ATL,12197,1219702,31703,HPN,2035,2031,-4.00,12.00,2043,2235,4.00,2248,2239,-9.00,0.00,,0.00,780.00
2015-01-01,EV,20366,EV,4987,14576,1457604,34576,ROC,12953,1295302,31703,LGA,0700,0652,-8.00,23.00,0715,0755,6.00,0827,0801,-26.00,0.00,,0.00,254.00
2015-01-01,EV,20366,EV,4993,10397,1039705,30397,ATL,11624,1162402,31624,EYW,1910,1905,-5.00,14.00,1919,2044,3.00,2100,2047,-13.00,0.00,,0.00,646.00
2015-01-01,EV,20366,EV,5040,12323,1232303,32323,ILM,10397,1039705,30397,ATL,0915,0904,-11.00,26.00,0930,1041,6.00,1049,1047,-2.00,0.00,,0.00,377.00
2015-01-01,EV,20366,EV,5043,10397,1039705,30397,ATL,10208,1020803,30208,AGS,1935,1931,-4.00,17.00,1948,2017,4.00,2025,2021,-4.00,0.00,,0.00,143.00
2015-01-01,EV,20366,EV,5046,11150,1115003,31150,CSG,10397,1039705,30397,ATL,1210,1205,-5.00,15.00,1220,1247,4.00,1255,1251,-4.00,0.00,,0.00,83.00
2015-01-01,EV,20366,EV,5049,13487,1348702,31650,MSP,14730,1473003,33044,SDF,0920,0915,-5.00,16.00,0931,1147,5.00,1223,1152,-31.00,0.00,,0.00,604.00
2015-01-01,EV,20366,EV,5050,13487,1348702,31650,MSP,10423,1042302,30423,AUS,1130,1129,-1.00,33.00,1202,1446,6.00,1426,1452,26.00,0.00,,0.00,1042.00
2015-01-01,EV,20366,EV,5052,10397,1039705,30397,ATL,13795,1379502,33795,OAJ,2059,2056,-3.00,17.00,2113,2206,1.00,2216,2207,-9.00,0.00,,0.00,399.00
2015-01-01,EV,20366,EV,5055,11433,1143302,31295,DTW,11057,1105703,31057,CLT,1215,1211,-4.00,14.00,1225,1345,6.00,1411,1351,-20.00,0.00,,0.00,500.00
2015-01-01,EV,20366,EV,5056,10397,1039705,30397,ATL,11641,1164102,31641,FAY,1454,1451,-3.00,15.00,1506,1555,3.00,1608,1558,-10.00,0.00,,0.00,331.00
2015-01-01,EV,20366,EV,5056,11641,1164102,31641,FAY,10397,1039705,30397,ATL,1641,1637,-4.00,8.00,1645,1744,7.00,1813,1751,-22.00,0.00,,0.00,331.00
2015-01-01,EV,20366,EV,5058,11433,1143302,31295,DTW,13851,1385103,33851,OKC,1530,1535,5.00,16.00,1551,1715,5.00,1713,1720,7.00,0.00,,0.00,900.00
2015-01-01,EV,20366,EV,5063,10397,1039705,30397,ATL,11641,1164102,31641,FAY,1029,1022,-7.00,11.00,1033,1124,2.00,1142,1126,-16.00,0.00,,0.00,331.00
2015-01-01,EV,20366,EV,5063,11641,1164102,31641,FAY,10397,1039705,30397,ATL,1207,1156,-11.00,14.00,1210,1309,5.00,1335,1314,-21.00,0.00,,0.00,331.00
2015-01-01,EV,20366,EV,5067,10397,1039705,30397,ATL,12448,1244805,32448,JAN,1056,1056,0.00,20.00,1116,1115,3.00,1123,1118,-5.00,0.00,,0.00,341.00
2015-01-01,EV,20366,EV,5067,12448,1244805,32448,JAN,10397,1039705,30397,ATL,1155,1150,-5.00,13.00,1203,1355,9.00,1413,1404,-9.00,0.00,,0.00,341.00
2015-01-01,EV,20366,EV,5152,12953,1295302,31703,LGA,10994,1099402,30994,CHS,1615,1707,52.00,20.00,1727,1901,8.00,1839,1909,30.00,0.00,,0.00,641.00
2015-01-01,EV,20366,EV,5159,10721,1072102,30721,BOS,10397,1039705,30397,ATL,1715,1808,53.00,22.00,1830,2101,10.00,2018,2111,53.00,0.00,,0.00,946.00
2015-01-01,EV,20366,EV,5163,10397,1039705,30397,ATL,15370,1537002,34653,TUL,1052,1052,0.00,15.00,1107,1158,4.00,1202,1202,0.00,0.00,,0.00,674.00
2015-01-01,EV,20366,EV,5163,15370,1537002,34653,TUL,10397,1039705,30397,ATL,1239,1852,373.00,34.00,1926,2145,4.00,1525,2149,384.00,0.00,,0.00,674.00
2015-01-01,EV,20366,EV,5113,11308,1130802,31308,DHN,10397,1039705,30397,ATL,1051,1047,-4.00,5.00,1052,1224,6.00,1248,1230,-18.00,0.00,,0.00,170.00
2015-01-01,EV,20366,EV,5121,11433,1143302,31295,DTW,11057,1105703,31057,CLT,0852,0851,-1.00,19.00,0910,1030,12.00,1054,1042,-12.00,0.00,,0.00,500.00
2015-01-01,EV,20366,EV,5122,13377,1337702,33377,MLU,10397,1039705,30397,ATL,1716,1711,-5.00,10.00,1721,1923,11.00,1948,1934,-14.00,0.00,,0.00,448.00
2015-01-01,EV,20366,EV,5123,13277,1327702,33277,MGM,10397,1039705,30397,ATL,0615,0609,-6.00,13.00,0622,0749,5.00,0806,0754,-12.00,0.00,,0.00,147.00
2015-01-01,EV,20366,EV,5126,11298,1129803,30194,DFW,10397,1039705,30397,ATL,1600,1559,-1.00,12.00,1611,1848,5.00,1901,1853,-8.00,0.00,,0.00,731.00
2015-01-01,EV,20366,EV,5138,11977,1197702,31977,GRB,10397,1039705,30397,ATL,1600,1556,-4.00,11.00,1607,1901,5.00,1921,1906,-15.00,0.00,,0.00,774.00
2015-01-01,EV,20366,EV,5140,11433,1143302,31295,DTW,14524,1452401,34524,RIC,1520,1516,-4.00,17.00,1533,1642,5.00,1701,1647,-14.00,0.00,,0.00,456.00
2015-01-01,EV,20366,EV,5142,10397,1039705,30397,ATL,11537,1153703,31537,ELM,2005,2000,-5.00,14.00,2014,2148,4.00,2201,2152,-9.00,0.00,,0.00,717.00
